id;Year;Title;WorldwideBox_office;DomesticBox_office;InternationalBox_office;production_cost;Runtime;release_date;Genre_1;Genre_2;Genre_3;original_language;popularity;Production_Companies;vote_average;vote_count;Cast;Director;IMDB_Rating;Metascore
36819;1981;Time Bandits;42365581;;;50000000;1160;70;Family;Fantasy;Science Fiction;en;20107;Handmade Films;66;9310;;;;
36955;1994;True Lies;378900000;;;1150000000;1400;70;Action;Thriller;;en;68704;20th Century Fox;71;38670;;;;
36970;2009;Oceans;19406406;;;0;840;10;Documentary;Family;;en;10608;Disneynature;74;3010;;;;
37003;2007;U2 3D;22730842;;;150000000;850;50;Music;Documentary;;en;2681;3ality Digital Entertainment;72;200;;;;
37056;2010;Letters to Juliet;82148538;;;300000000;1050;50;Comedy;Drama;Romance;en;19496;Summit Entertainment;6994;28070;;;;
37080;2009;Mother and Child;4000000;;;70000000;1250;110;Drama;Romance;;en;13456;Mockingbird Pictures;66;1360;;;;
37137;1991;The Naked Gun 2½: The Smell of Fear;192000000;;;230000000;850;60;Comedy;Crime;;en;33641;Paramount;68;20980;;;;
37165;1998;The Truman Show;264100000;;;600000000;1030;60;Comedy;Drama;;en;79684;Paramount;814;175920;;;;
37233;1993;The Firm;270248367;;;420000000;1540;60;Drama;Mystery;Thriller;en;34207;Mirage Enterprises;6737;18970;;;;
37414;2010;The Killer Inside Me;3977192;;;130000000;1090;20;Crime;Drama;Thriller;en;18689;Revolution Films;5828;5440;;;;
37498;1998;Knock Off;44000000;;;350000000;910;90;Action;Crime;Thriller;en;15403;TriStar Pictures;54;3370;;;;
37686;2011;Super 8;260100000;;;500000000;1120;60;Thriller;Science Fiction;Mystery;en;35691;Paramount;68;63710;;;;
37710;2010;The Tourist;278731369;;;1000000000;1030;120;Action;Thriller;Romance;en;3443;Columbia Pictures;62;52500;;;;
37735;2010;Easy A;75026327;;;80000000;930;90;Comedy;;;en;31791;Screen Gems;68;66910;;;;
37786;2010;Sex and the City 2;290700000;;;1000000000;1470;50;Comedy;Drama;Romance;en;39341;Village Roadshow Pictures;61;15670;;;;
37799;2010;The Social Network;224920315;;;400000000;1210;100;Drama;;;en;39974;Columbia Pictures;7364;116410;;;;
37821;2010;Killers;98159963;;;750000000;1000;60;Action;Comedy;Thriller;en;27878;Katalyst Films;60;21240;;;;
37834;2010;Knight and Day;261989769;;;1170000000;1090;60;Action;Comedy;;en;38267;Pink Machine;62;42950;;;;
37903;2009;Das weiße Band - Eine deutsche Kindergeschichte;11652157;;;215554500;1440;90;Drama;Mystery;Mystery;de;21199;Lucky Red;75;9670;;;;
37931;2010;MacGruber;9322895;;;100000000;900;50;Action;Comedy;Comedy;en;20271;Relativity Media;55;5200;;;;
37950;2010;Charlie St. Cloud;48200000;;;440000000;990;70;Drama;Romance;;en;24326;Marc Platt Productions;6955;21110;;;;
37958;2011;Immortals;226904017;;;750000000;1100;110;Fantasy;Action;Drama;en;47471;Relativity Media;60;24650;;;;
37964;2002;Brown Sugar;27362712;;;80000000;1090;100;Romance;Comedy;;en;13721;Fox Searchlight Pictures;66;1050;;;;
38033;2010;Chain Letter;143000;;;50000000;960;100;Horror;Thriller;;en;1016;Tiger Tail Entertainment;44;1170;;;;
38050;2011;The Adjustment Bureau;127900000;;;502000000;1060;30;Science Fiction;Thriller;Romance;en;27115;Universal Pictures;68;43460;;;;
38055;2010;Megamind;321885765;;;1300000000;960;100;Animation;Action;Comedy;en;90787;DreamWorks Animation;698;65770;;;;
38073;2010;Going the Distance;42045846;;;320000000;1020;80;Comedy;Drama;Romance;en;20159;New Line Cinema;61;7000;;;;
38093;2010;Just Wright;21520719;;;0;1000;50;Romance;Comedy;Romance;en;18759;Dune Entertainment;64;3660;;;;
38117;2011;Beastly;43200000;;;170000000;860;10;Drama;Fantasy;Romance;en;24777;Storefront Films;63;26900;;;;
38153;1997;Shadow Conspiracy;2154540;;;450000000;1030;10;Thriller;Thriller;;en;10344;Hollywood Pictures;49;840;;;;
38167;2010;Eat Pray Love;204594016;;;600000000;1330;80;Drama;Romance;;en;31825;Red Om Films;62;23350;;;;
38223;1996;Harriet the Spy;26600000;;;120000000;1000;70;Comedy;Drama;Family;en;13692;Paramount;60;1730;;;;
38303;2010;You Again;32054369;;;200000000;1050;90;Comedy;Romance;;en;11996;Oops Doughnuts Productions;63;12100;;;;
38317;2011;Zookeeper;169900000;;;800000000;1020;70;Comedy;Romance;Family;en;28869;Broken Road Productions;54;15780;;;;
38319;2011;Your Highness;28013733;;;499000000;1020;40;Comedy;Fantasy;Adventure;en;21784;Universal Pictures;53;12620;;;;
38321;2011;Priest;78309131;;;600000000;870;50;Action;Fantasy;Horror;en;33089;Michael De Luca Productions;5779;21560;;;;
38322;2011;Big Mommas: Like Father, Like Son;83600000;;;320000000;1070;20;Crime;Comedy;Action;en;31145;Regency Enterprises;55;11910;;;;
38357;2010;Morning Glory;60040976;;;400000000;1070;110;Drama;Comedy;Romance;en;18153;Bad Robot;63;14140;;;;
38358;2010;The Last Exorcism;69400000;;;18000000;870;80;Horror;Thriller;Mystery;en;28847;Strike Entertainment;57;9820;;;;
38363;2010;Fair Game;25806953;;;220000000;1080;50;Drama;Thriller;;en;15556;River Road Entertainment;65;7390;;;;
38365;2010;Grown Ups;271430189;;;800000000;1020;60;Comedy;;;en;77455;Columbia Pictures;6374;58140;;;;
38448;2009;Ondine;1790061;;;120000000;1110;90;Drama;Romance;;en;11657;Start Motion Pictures;63;2890;;;;
38541;2011;The Divide;156362;;;30000000;1120;10;Horror;Science Fiction;Thriller;en;17904;Instinctive Film;59;6090;;;;
38543;2011;Ironclad;5151023;;;250000000;1210;30;Romance;Adventure;Action;en;19414;Perpetual Media Capital;62;6990;;;;
38579;2010;Marmaduke;83800000;;;500000000;870;60;Family;Comedy;;en;17379;Dune Entertainment;52;7230;;;;
38665;1981;The Legend of the Lone Ranger;2945600;;;180000000;980;80;Action;Adventure;Western;en;6573;ITC Entertainment;51;380;;;;
38717;2001;Madison;517262;;;135000000;990;10;Adventure;Action;Drama;en;6448;Addison Street Films;62;260;;;;
38745;2010;Gulliver's Travels;237382724;;;1120000000;850;120;Family;Comedy;Adventure;en;3477;Dune Entertainment;52;23000;;;;
38757;2010;Tangled;592461732;;;2600000000;1000;110;Animation;Family;;en;130067;Walt Disney Animation Studios;7606;109880;;;;
38778;2010;Dinner for Schmucks;86387857;;;690000000;1140;70;Comedy;;;en;19157;Paramount;57;17120;;;;
38810;2009;Κυνόδοντας;110248;;;2750000;980;60;Drama;;;el;28634;Greek Film Centre;71;21210;;;;
38843;2010;Ramona and Beezus;27293743;;;150000000;1030;70;Comedy;Family;;en;17188;Dune Entertainment;65;7380;;;;
38985;1977;Sorcerer;9000000;;;220000000;1210;60;Thriller;Adventure;Drama;en;30427;Paramount;74;4760;;;;
39013;2010;Winter's Bone;13831503;;;20000000;1010;60;Drama;Mystery;;en;17299;Anonymous Content;6812;16870;;;;
39037;2009;The Good Guy;100688;;;100000000;900;40;Comedy;Romance;;en;1267;Whitest Pouring Films;56;1470;;;;
39053;2010;Cyrus;9900000;;;70000000;910;60;Comedy;Drama;Romance;en;9182;Scott Free Productions;59;3950;;;;
39055;2008;Free Style;140987;;;0;940;120;Drama;Family;;en;2043;Rigel Entertainment;60;110;;;;
39141;2002;Tadpole;2891288;;;1500000;790;70;Comedy;Drama;Romance;en;14311;Dolly Hall Productions;57;840;;;;
39209;1968;Shalako;2620000;;;14550000;1130;90;Western;;;en;13945;Palomar Pictures International;58;760;;;;
39210;2010;Somewhere;14788642;;;80000000;980;90;Drama;Drama;;en;13606;Focus Features;6067;6990;;;;
39254;2011;Real Steel;299300000;;;1100000000;1270;90;Action;Science Fiction;Drama;en;117213;DreamWorks Pictures;6997;79070;;;;
39349;1994;Sugar Hill;18225518;;;100000000;1230;20;Drama;Action;Thriller;en;12877;South Street Films;56;930;;;;
39437;1998;Beloved;22900000;;;800000000;1720;100;Drama;Thriller;Horror;en;13774;Harpo Films;56;910;;;;
39451;2010;Little Fockers;310650585;;;1000000000;980;120;Comedy;Romance;;en;31674;Universal Pictures;56;31140;;;;
39486;2010;Secretariat;60300000;;;350000000;1230;80;Drama;;;en;28379;Walt Disney Pictures;74;5590;;;;
39513;2011;Paul;98000000;;;400000000;1040;20;Adventure;Comedy;Science Fiction;en;434;Universal Pictures;6714;55060;;;;
39514;2010;RED;199000000;;;580000000;1110;100;Action;Adventure;Comedy;en;39116;di Bonaventura Pictures;67;64770;;;;
39538;2011;Contagion;137551594;;;600000000;1060;90;Drama;Thriller;Science Fiction;en;47617;Participant;66;58560;;;;
39691;2010;Cats & Dogs: The Revenge of Kitty Galore;112483764;;;850000000;820;70;Family;Adventure;Comedy;en;28216;Village Roadshow Pictures;52;6030;;;;
39780;1997;Oscar and Lucinda;1897404;;;160000000;1320;120;Drama;Romance;;en;10044;Fox Searchlight Pictures;64;700;;;;
39781;2010;The Kids Are All Right;34705850;;;35000000;1060;70;Comedy;Drama;;en;13322;Focus Features;66;14160;;;;
39800;2009;Life During Wartime;744816;;;45000000;970;40;Comedy;Drama;;en;6582;Werc Werk Works;61;1200;;;;
39806;2010;Princess Ka'iulani;771499;;;90000000;1300;50;Drama;;;en;4139;Island Film Group;57;380;;;;
39833;1956;Love Me Tender;9000000;;;10000000;890;110;Drama;Western;Music;en;937;20th Century Fox;61;790;;;;
39895;1987;From a Whisper to a Scream;1400000;;;11000000;990;90;Horror;Horror;;en;8295;Conquest Productions;58;770;;;;
39939;2001;Super Troopers;23182223;;;30000000;1030;20;Comedy;Crime;Mystery;en;14689;Fox Searchlight Pictures;66;10330;;;;
40001;1996;Mrs. Winterbourne;10082005;;;250000000;1050;40;Romance;Drama;Drama;en;28601;TriStar Pictures;7109;1820;;;;
40160;1979;Meteor;12600000;;;160000000;1070;100;Science Fiction;Thriller;Action;en;14044;Palladium;51;1320;;;;
40264;2010;Vampires Suck;80547866;;;200000000;820;80;Horror;Comedy;;en;35169;Road Rebel;43;12240;;;;
40494;1956;Trapeze;14400000;;;40000000;1050;50;Drama;Romance;;en;1158;Joanna Productions;62;840;;;;
40688;1998;Meet the Deedles;4562146;;;240000000;930;30;Comedy;Family;Family;en;675;Walt Disney Pictures;44;750;;;;
40794;2010;Mine vaganti;8220215;;;70000000;1080;20;Comedy;Drama;Romance;it;10566;Fandango;73;7530;;;;
40805;2011;The Green Hornet;227817248;;;1200000000;1190;10;Action;Crime;Comedy;en;30171;Original Film;56;30970;;;;
40807;2011;50/50;39187783;;;80000000;1000;90;Comedy;Drama;;en;22084;Summit Entertainment;72;36380;;;;
41110;2009;Io sono l'amore;12014663;;;36000000;1200;30;Drama;Romance;;it;1403;First Sun;68;3270;;;;
41144;2009;To Save a Life;3824868;;;5000000;1200;110;Drama;;;en;5286;New Song Pictures;61;560;;;;
41154;2012;Men in Black 3;624000000;;;2250000000;1060;50;Action;Comedy;Science Fiction;en;57589;Columbia Pictures;6516;99720;;;;
41210;2010;The Switch;49830607;;;190000000;1010;50;Comedy;Romance;Drama;en;22621;Mandate Pictures;62;18110;;;;
41216;2010;Legend of the Guardians: The Owls of Ga'Hoole;140073390;;;800000000;970;70;Animation;Adventure;Family;en;29844;Warner Bros. Pictures;6804;22220;;;;
41233;2010;Step Up 3D;159291809;;;300000000;1070;80;Drama;Romance;;en;36422;Touchstone Pictures;68;18390;;;;
41283;2010;Faster;23081726;;;240000000;980;110;Crime;Drama;Action;en;26886;Castle Rock Entertainment;63;18150;;;;
41402;2010;Let Me In;24145613;;;200000000;1160;100;Drama;Horror;Mystery;en;18402;Hammer Film Productions;68;19220;;;;
41436;2010;Paranormal Activity 2;177512032;;;30000000;910;100;Horror;Mystery;;en;30454;Paramount;57;23360;;;;
41439;2010;Saw 3D;136435701;;;200000000;900;100;Horror;Crime;;en;47789;Lionsgate;6003;28720;;;;
41446;2011;Scream 4;97200000;;;400000000;1110;40;Horror;Mystery;;en;5276;Dimension Films;65;35140;;;;
41469;1998;Next Stop Wonderland;3395581;;;0;960;80;Comedy;Drama;Romance;en;5489;Miramax;60;790;;;;
41479;2009;The Joneses;7022728;;;100000000;960;40;Comedy;Drama;;en;19149;Echo Lake Entertainment;62;5610;;;;
41513;2011;The Smurfs;563749323;;;1100000000;1030;70;Animation;Family;Adventure;en;38884;Columbia Pictures;58;36140;;;;
41515;2010;Yogi Bear;203509374;;;800000000;800;120;Comedy;Family;Animation;en;24226;Sunswept Entertainment;56;8350;;;;
41630;2011;No Strings Attached;149200000;;;250000000;1070;10;Comedy;Romance;;en;55465;Katalyst Films;63;45410;;;;
41730;1999;Desert Blue;100590;;;20000000;900;60;Comedy;Drama;;en;3782;HSX Films;56;350;;;;
41733;2010;Due Date;211800000;;;650000000;950;110;Comedy;Drama;;en;28169;Legendary Pictures;64;52080;;;;
41823;1990;Mo' Better Blues;16153593;;;100000000;1290;80;Drama;Romance;Music;en;1372;40 Acres and a Mule Filmworks;65;2180;;;;
42151;2009;Down Terrace;10000;;;311920;930;70;Crime;Drama;Comedy;en;4501;Boum Productions;62;690;;;;
42188;2010;Never Let Me Go;9918093;;;150000000;1040;30;Drama;Romance;Science Fiction;en;21037;Fox Searchlight Pictures;68;21900;;;;
42222;1977;Julia;20700000;;;78400000;1170;100;Drama;Romance;Thriller;en;131;20th Century Fox;65;1330;;;;
42297;2010;Burlesque;89500000;;;550000000;1190;110;Drama;Romance;;en;22188;Screen Gems;72;21650;;;;
42345;1970;The Molly Maguires;2200000;;;110000000;1200;20;Drama;History;Thriller;en;8351;Tamm Productions;63;710;;;;
42618;1969;Sweet Charity;20000000;;;80000000;1490;20;Comedy;Music;Romance;en;8439;Universal Pictures;67;670;;;;
42684;2010;Skyline;66984888;;;100000000;920;110;Science Fiction;Adventure;Action;en;25221;RAT Entertainment;4995;15500;;;;
42807;1998;The Newton Boys;76000000;;;270000000;1220;30;Crime;Action;Drama;en;1094;Detour Filmproduction;61;1670;;;;
42888;2010;How Do You Know;48668907;;;1200000000;1210;120;Comedy;Drama;Romance;en;13682;Columbia Pictures;53;9320;;;;
42889;2010;The Virginity Hit;636706;;;20000000;1200;90;Comedy;;;en;11926;Gary Sanchez Productions;44;670;;;;
43074;2016;Ghostbusters;229147509;;;1440000000;1170;70;Action;Fantasy;Comedy;en;148675;Ghost Corps;54;61630;;;;
43266;1941;How Green Was My Valley;6000000;;;12500000;1180;100;Drama;;;en;14332;20th Century Fox;73;3690;;;;
43306;1944;A Guy Named Joe;5363000;;;26270000;1200;120;Drama;Romance;War;en;6418;Metro-Goldwyn-Mayer;65;480;;;;
43347;2010;Love & Other Drugs;102800000;;;300000000;1120;110;Drama;Comedy;Romance;en;59849;Fox 2000 Pictures;7048;49310;;;;
43434;2010;Carlos;871279;;;180000000;3390;70;Crime;Drama;Thriller;en;11349;Films en Stock;70;1860;;;;
43539;2010;The Next Three Days;67448651;;;300000000;1330;110;Romance;Drama;Thriller;en;28533;Hwy61;7079;27440;;;;
43546;1944;Bathing Beauty;6892000;;;23610000;1010;60;Music;Comedy;Romance;en;7265;Metro-Goldwyn-Mayer;57;280;;;;
43593;2010;Piranha 3D;83188165;;;240000000;880;80;Comedy;Horror;;en;52759;Atmosphere Entertainment MM;54;21010;;;;
43595;1933;She Done Him Wrong;2200000;;;2000000;660;20;Comedy;Crime;;en;6315;Paramount;58;1030;;;;
43610;1945;The Valley of Decision;9132000;;;21600000;1190;50;Drama;Romance;;en;6016;Metro-Goldwyn-Mayer;75;230;;;;
43839;1938;Alexander's Ragtime Band;4000000;;;20000000;1060;50;Music;Drama;Romance;en;3251;20th Century Fox;66;240;;;;
43884;1936;The Charge of the Light Brigade;2736000;;;12000000;1110;100;Drama;Adventure;War;en;75;Warner Bros. Pictures;65;640;;;;
43923;2010;It's Kind of a Funny Story;6491240;;;80000000;1020;100;Comedy;Drama;;en;16697;Focus Features;70;22660;;;;
43931;2010;My Soul to Take;21500813;;;250000000;1080;100;Horror;Mystery;Mystery;en;14654;Rogue;55;4970;;;;
43933;2010;Monsters;5639730;;;5000000;940;60;Drama;Thriller;Science Fiction;en;19437;Vertigo Films;62;15010;;;;
43935;2011;Dylan Dog: Dead of Night;4634062;;;200000000;1070;30;Action;Comedy;Horror;en;11182;Hyde Park Films;47;4780;;;;
43942;2010;Freakonomics;103735;;;30000000;930;100;Documentary;;;en;7513;Chad Troutwine Films;61;1150;;;;
43947;2010;I Spit on Your Grave;572809;;;20000000;1030;60;Thriller;Crime;Horror;en;46566;Anchor Bay Films;65;21560;;;;
43949;2010;Flipped;1755212;;;140000000;890;80;Romance;Drama;;en;36927;Reiner / Greisman Productions;80;28230;;;;
43959;2011;Soul Surfer;47088990;;;180000000;1120;40;Family;Drama;;en;25303;Enticing Entertainment;70;11500;;;;
44009;2010;Another Year;18124262;;;80000000;1290;110;Drama;Comedy;;en;12549;Thin Man Films;70;3650;;;;
44040;2010;Devil;33583175;;;100000000;800;90;Horror;Mystery;Thriller;en;21157;Universal Pictures;61;27290;;;;
44048;2010;Unstoppable;167805466;;;1000000000;980;110;Action;Thriller;;en;43013;Prospect Park;6576;33760;;;;
44113;2010;Stone;9479718;;;220000000;1050;100;Drama;Thriller;;en;14721;Stone Productions;53;6470;;;;
44115;2010;127 Hours;35700000;;;180000000;940;110;Adventure;Drama;Thriller;en;47175;Fox Searchlight Pictures;708;72490;;;;
44147;2010;Wild Target;3453043;;;80000000;980;60;Action;Comedy;;en;19396;Regent Capital;64;6760;;;;
44214;2010;Black Swan;329400000;;;130000000;1080;120;Drama;Thriller;Horror;en;51495;Fox Searchlight Pictures;77;140030;;;;
44264;2010;True Grit;252300000;;;380000000;1100;120;Drama;Adventure;Western;en;31799;Paramount;7303;50520;;;;
44564;2011;The Dilemma;67112664;;;700000000;1110;10;Comedy;Drama;;en;18686;Wild West Picture Show Productions;53;8130;;;;
44603;2010;Hereafter;107000000;;;500000000;1290;100;Drama;Fantasy;;en;23811;Warner Bros. Pictures;61;15810;;;;
44638;2010;The Tempest;346594;;;200000000;1100;90;Drama;Fantasy;;en;7867;Touchstone Pictures;54;1140;;;;
44639;2010;Inside Job;7871522;;;20000000;1090;100;Documentary;Crime;;en;19752;Sony Pictures;7695;8940;;;;
44718;2010;Get Low;10522511;;;7000000;1030;70;Drama;Mystery;Comedy;en;8317;K5 International;67;2740;;;;
44754;2011;Margaret;46495;;;140000000;1500;90;Drama;;;en;13822;Fox Searchlight Pictures;63;2780;;;;
44826;2011;Hugo;185770160;;;1700000000;1260;110;Adventure;Drama;Family;en;31433;GK Films;72;69730;;;;
44833;2012;Battleship;303025485;;;2090000000;1310;40;Thriller;Action;Adventure;en;73566;Universal Pictures;5835;52970;;;;
44835;2010;Hesher;449702;;;70000000;1060;10;Drama;;;en;11498;Handsomecharlie Films;68;6430;;;;
44853;2000;The Claim;669258;;;200000000;1200;120;Drama;Romance;Western;en;7585;Revolution Films;60;830;;;;
44865;2013;一代宗師;64076736;;;38600000;1300;10;Action;Drama;History;zh;23825;Jet Tone Films;66;8200;;;;
44896;2011;Rango;245700000;;;1350000000;1070;30;Animation;Comedy;Family;en;58114;Paramount;68;62010;;;;
44912;2011;Green Lantern;219851172;;;2000000000;1140;60;Adventure;Action;Thriller;en;41229;DC Entertainment;52;69850;;;;
44943;2011;Battle: Los Angeles;211800000;;;700000000;1160;30;Science Fiction;Action;;en;53461;Columbia Pictures;58;32850;;;;
44944;2010;For Colored Girls;38000000;;;210000000;1340;110;Drama;;;en;8577;Lions Gate Films;6786;700;;;;
44945;2010;Trust;120000;;;95000000;1040;90;Crime;Drama;Thriller;en;2698;Dark Harbor Stories;66;8980;;;;
45132;2010;Super;324138;;;25000000;960;110;Comedy;Action;Drama;en;22538;This Is That;66;14590;;;;
45153;1997;Eve's Bayou;14842388;;;60000000;1090;110;Drama;;;en;13822;Trimark Pictures;63;1200;;;;
45243;2011;The Hangover Part II;586764305;;;800000000;1020;50;Comedy;;;en;69292;Legendary Pictures;65;101070;;;;
45269;2010;The King's Speech;414211549;;;150000000;1180;110;Drama;History;;en;29433;The Weinstein Company;7741;84270;;;;
45272;2010;Country Strong;20601987;;;150000000;1170;120;Drama;Romance;Music;en;11158;Maguire Entertainment;61;2380;;;;
45317;2010;The Fighter;93617009;;;250000000;1160;120;Drama;;;en;2488;The Weinstein Company;7387;41910;;;;
45324;2010;Casino Jack;1083683;;;125000000;1080;90;Comedy;Crime;Drama;en;13496;Vortex Words + Pictures;58;2710;;;;
45610;2011;Machine Gun Preacher;2527904;;;300000000;1290;90;Action;Thriller;Crime;en;29897;Virgin Produced;67;9980;;;;
45612;2011;Source Code;147332697;;;320000000;940;30;Thriller;Science Fiction;Mystery;en;48923;The Mark Gordon Company;73;79930;;;;
45649;2010;Rubber;98017;;;5000000;820;110;Comedy;Drama;Fantasy;en;12763;Realitism Films;59;9670;;;;
45658;2010;Everything Must Go;2614773;;;50000000;970;50;Comedy;Drama;Romance;en;9417;IM Global;62;5730;;;;
45791;2007;And When Did You Last See Your Father?;92;;;0;920;100;Drama;;;en;11217;Intandem Films;66;620;;;;
45958;2010;Biutiful;25147786;;;0;1480;100;Drama;;;es;13862;Menage Atroz;72;10510;;;;
46138;2010;Made in Dagenham;12629471;;;72000000;1130;100;Comedy;Drama;History;en;13148;Audley Films LLP;67;2810;;;;
46146;2010;Trolljegeren;4159678;;;35000000;1030;100;Fantasy;Horror;;nb;22296;Filmkameratene;67;15030;;;;
46195;2011;Rio;484600000;;;900000000;960;40;Animation;Adventure;Comedy;en;83423;Blue Sky Studios;67;64210;;;;
46261;2010;Don't Be Afraid of the Dark;36993168;;;250000000;990;110;Fantasy;Horror;Thriller;en;16468;Miramax;58;10020;;;;
46332;2010;Des hommes et des dieux;41424067;;;40000000;1200;90;Drama;History;;fr;16673;Why Not Productions;67;3500;;;;
46503;2010;All Good Things;1754389;;;0;1010;120;Mystery;Thriller;Romance;en;16277;Hit the Ground Running Films;60;8630;;;;
46528;2010;The Warrior's Way;11100000;;;420000000;1000;120;Adventure;Fantasy;Action;en;18671;SCS Entertainment;65;5990;;;;
46529;2011;I Am Number Four;149900000;;;500000000;1090;20;Action;Thriller;Science Fiction;en;43075;Touchstone Pictures;62;45100;;;;
